ID,Price
12646,880471.05
12647,1718196.56
12648,2490776.63
12649,1978369.21
12650,996848.18
12651,943270.31
12652,915441.73
12653,759106.4
12654,1082296.42
12655,53022.33
12656,929922.4
12657,824188.71
12658,1892547.99
12659,143418.52
12660,249692.56
12661,778968.22
12662,409098.59
12663,1443773.18
12664,2217215.46
12665,2091328.67
12666,2008069.03
12667,823446.12
12668,1038300.65
12669,1386965.18
12670,1425356.71
12671,46728.54
12672,893486.16
12673,1282665.44
12674,1245750.02
12675,1668148.37
12676,1099190.18
12677,312862.43
12678,963841
12679,1455111.05
12680,1560322.18
12681,1400996.03
12682,745041.47
12683,1099190.18
12684,1881442.75
12685,207373.69
12686,1099190.18
12687,391346.62
12688,756706.1
12689,1099190.18
12690,389841.14
12691,2008279.19
12692,995693.64
12693,557950.25
12694,724197.62
12695,2539527.08
12696,850043.24
12697,417835.26
12698,1105045.25
12699,891759.03
12700,879464.64
12701,142824.29
12702,929031.91
12703,938090.44
12704,2336453.1
12705,93654.98
12706,2310862.74
12707,748130.09
12708,2226643.82
12709,609619.15
12710,1030985.61
12711,831480.26
12712,783074.74
12713,1683009.62
12714,424498.57
12715,318708.04
12716,360611.12
12717,1332198.81
12718,678763.06
12719,1575040.37
12720,1406537.76
12721,489201.7
12722,1660746.83
12723,581768.07
12724,1861396.62
12725,405197.36
12726,1122561.39
12727,1109806.33
12728,639039.64
12729,1736667.51
12730,671539.61
12731,1096399.05
12732,1268031.9
12733,1099190.18
12734,1362861.6
12735,481182.4
12736,839469.15
12737,1796476.01
12738,2197349.81
12739,945163.4
12740,1465859.26
12741,1261958.07
12742,1118477.57
12743,844401.77
12744,1225666.23
12745,2515122.94
12746,1466530.44
12747,1099190.18
12748,851864.64
12749,212141.44
12750,251785.43
12751,925838.68
12752,1225798.68
12753,225435.74
12754,1741223.42
12755,814718.03
12756,1982960.87
12757,1099190.18
12758,171802.26
12759,1202127.69
12760,710027.36
12761,1433929.44
12762,179449.88
12763,1442432.09
12764,1018238.41
12765,616922.27
12766,2040733.29
12767,1244492.13
12768,983085.21
12769,869958.79
12770,396310.12
12771,932219.68
12772,2725201.78
12773,847335.84
12774,1560066.06
12775,314784.43
12776,746299.23
12777,6544.73
12778,1831152.56
12779,1521855.1
12780,970595.44
12781,447281.14
12782,861415.79
12783,320446.95
12784,336898.99
12785,2026583.2
12786,1099190.18
12787,1028071.33
12788,427270.07
12789,1770660.3
12790,1261356
12791,971700.16
12792,1875347.01
12793,671477.23
12794,1030471.53
12795,2508813.5
12796,2126751.85
12797,839635
12798,45419.05
12799,1099190.18
12800,687624.35
12801,1083172.58
12802,872205.12
12803,931357.07
12804,1202070.08
12805,1229687.76
12806,1099190.18
12807,1820524.41
12808,1229214.89
12809,1007320.35
12810,204850.34
12811,546842.46
12812,110336.33
12813,289293.26
12814,1099190.18
12815,802661.56
12816,686507.91
12817,1495633.51
12818,1418895.18
12819,787552.91
12820,891708.04
12821,1971634.75
12822,1341488.63
12823,2399105.18
12824,2682782.55
12825,1622337.11
12826,1368991.96
12827,2297865.75
12828,1024059.95
12829,1582806.63
12830,1809010.32
12831,500804.85
12832,754095.68
12833,1029911.98
12834,2214255.85
12835,1096818.37
12836,656830.04
12837,1607972.44
12838,949683.66
12839,273490.7
12840,656114.59
12841,946753.82
12842,587732.66
12843,1025418.03
12844,571020.67
12845,363215.43
12846,698711.44
12847,405679.59
12848,1999704.84
12849,326134.45
12850,1044102.47
12851,516778.9
12852,1913288.22
12853,868700.19
12854,1026073.4
12855,791349.57
12856,1377277.24
12857,507977.5
12858,1099190.18
12859,1028227.13
12860,598199.32
12861,2183369.16
12862,1444094.72
12863,422521.11
12864,407406.66
12865,1044838.1
12866,577178.52
12867,753636.72
12868,297447.94
12869,1908068.85
12870,1969456.11
12871,575610.13
12872,868978.42
12873,1600847.78
12874,848929.75
12875,978385.26
12876,910370.38
12877,2136476.65
12878,5918.97
12879,1386456.48
12880,383999.62
12881,714946.24
12882,869987.12
12883,1101385.09
12884,1569814.53
12885,322730.62
12886,1433826.52
12887,1443802.28
12888,296804.83
12889,1099190.18
12890,1804356.98
12891,283358.5
12892,549140.52
12893,326010.82
12894,1386303.41
12895,1099190.18
12896,100128.87
12897,575961.69
12898,182920.89
12899,509156.39
12900,1785794.38
12901,1927984.91
12902,546690.16
12903,857959.28
12904,331642.14
12905,641965.65
12906,2423798.77
12907,660545.95
12908,887817.64
12909,1001750.57
12910,764693.65
12911,1488587.35
12912,1402595.13
12913,1215552.83
12914,1099190.18
12915,2206953.88
12916,2252246.91
12917,779417.13
12918,944250.72
12919,686915.25
12920,585577.45
12921,934501.58
12922,8974.83
12923,1198342.99
12924,1703871.01
12925,1294429.4
12926,50156.37
12927,828476.1
12928,402597.78
12929,1376413.98
12930,2670117.24
12931,2188946.07
12932,834319.67
12933,1546534.84
12934,2423586.95
12935,1206828.68
12936,3288346.27
12937,1228476.89
12938,2124278.92
12939,2592514.27
12940,682509.99
12941,356885.14
12942,2083640.08
12943,1636813.04
12944,1256391.72
12945,1686476.67
12946,3147177.56
12947,524722.96
12948,10896.08
12949,1352629.95
12950,2186247.99
12951,965573.04
12952,76694.93
12953,392941.52
12954,753410.95
12955,868052.97
12956,803681.01
12957,1240300.34
12958,2247497.9
12959,1951655.65
12960,463358.08
12961,1094921.66
12962,178415.61
12963,1185269.39
12964,64410.09
12965,1243970.75
12966,898714.8
12967,1106144.09
12968,1670029.61
12969,421054.25
12970,217703.39
12971,166872.24
12972,397585.52
12973,937770.66
12974,924800.36
12975,173561.28
12976,131072.52
12977,1468736.4
12978,2632944.85
12979,1966614.68
12980,283532.38
12981,670227.35
12982,970800.61
12983,1019021.73
12984,1439149.11
12985,700990.03
12986,320.34
12987,1099190.18
12988,957936.68
12989,549696.27
12990,1377666.62
12991,1096602.05
12992,1311759.54
12993,1034090.7
12994,1148959.7
12995,97273.05
12996,321984.47
12997,1285679.49
12998,1144048.16
12999,1471830.17
13000,749110.81
13001,908484.73
13002,1190562.49
13003,253326.51
13004,238256.97
13005,493560.03
13006,313752.78
13007,1272201.53
13008,2596444.83
13009,1597900.14
13010,1511889.54
13011,159863.71
13012,639108.98
13013,805822.87
13014,608482.5
13015,869815.87
13016,2296933.42
13017,1017545.58
13018,742057.32
13019,792576.58
13020,415686.88
13021,192759.74
13022,256736.79
13023,2121375.46
13024,1820661.64
13025,1381814.8
13026,1146785.7
13027,1657445.63
13028,1791386.98
13029,1542779.25
13030,919186.64
13031,1234207.49
13032,369085.31
13033,768092.3
13034,297563.62
13035,1095186.64
13036,939404.86
13037,1017851.82
13038,1099190.18
13039,379873.26
13040,1099190.18
13041,251367.8
13042,2208215.99
13043,1370371.77
13044,2441506.91
13045,2064102.94
13046,1312366.55
13047,988669.1
13048,1373484.09
13049,1245174
13050,1673232.23
13051,170133.43
13052,1464449.73
13053,2544516.18
13054,1105002.89
13055,326351.97
13056,978252.37
13057,1196919.73
13058,2228187.05
13059,106500.54
13060,89818.45
13061,939145.95
13062,1238033.49
13063,1099190.18
13064,892566.15
13065,478308.59
13066,1925630.48
13067,1523060.64
13068,2021488.33
13069,1927577.46
13070,2627923.19
13071,910972.48
13072,871072.98
13073,1317753.08
13074,827253.82
13075,1821880.09
13076,964084.23
13077,848984.02
13078,493792.22
13079,119587.6
13080,491402.68
13081,1099190.18
13082,557194.47
13083,2201549.75
13084,668555.68
13085,908105.4
13086,1019679.9
13087,761540.85
13088,1301032.22
13089,956850.76
13090,107456.26
13091,8420.67
13092,1673367.08
13093,1465828.6
13094,1368217.11
13095,1099190.18
13096,932518.13
13097,1099190.18
13098,841235.46
13099,956866.48
13100,604391.84
13101,1121812.54
13102,1786077.5
13103,854825.3
13104,727576.1
13105,1099190.18
13106,1099190.18
13107,2033301.78
13108,124371.87
13109,1330011.02
13110,389086.07
13111,94536.34
13112,642513.72
13113,906908.34
13114,1958804.43
13115,1194466.62
13116,1755533.72
13117,2307429.01
13118,2110026.7
13119,1746283.78
13120,2292035.44
13121,1768290.13
13122,1475993.03
13123,792083.04
13124,1260080.2
13125,285960.82
13126,2341741.22
13127,709668.6
13128,2047368.14
13129,301456.03
13130,142191.92
13131,2125553.19
13132,845126.48
13133,823146.54
13134,1591823.56
13135,1378306.98
13136,88726.01
13137,1239901.05
13138,592162.44
13139,768856.57
13140,384530.33
13141,669421.69
13142,798592.63
13143,1754328.21
13144,590838.49
13145,1505472.57
13146,482799.41
13147,1517147.83
13148,612329.21
13149,654485.27
13150,432155.07
13151,2163711.17
13152,777197.64
13153,971563.74
13154,1392676.6
13155,248821.2
13156,1517606.23
13157,1066801.1
13158,1307821.97
13159,1215266.84
13160,936969.64
13161,669503.4
13162,1450444.56
13163,1012791.4
13164,1175851.89
13165,922745.99
13166,1452122.12
13167,1737615.82
13168,1099190.18
13169,1099190.18
13170,1187236.18
13171,1436630.9
13172,207308.3
13173,971154.1
13174,554364.09
13175,803886.03
13176,1740710.42
13177,1112614.08
13178,749031.84
13179,827542.48
13180,523074.67
13181,2400259.52
13182,556894.54
13183,1918140.83
13184,564713.07
13185,2028846.75
13186,1108864.36
13187,1099190.18
13188,1553418.69
13189,323390.84
13190,1176825.23
13191,1009084.61
13192,781978.6
13193,489996.4
13194,539939.07
13195,1154955.73
13196,1210741.95
13197,1205281.38
13198,2568591.46
13199,1561846.97
13200,1098268.85
13201,1081973.34
13202,1835074.84
13203,969290.7
13204,1013354.11
13205,1025673.73
13206,716357.52
13207,674437.32
13208,1851326.79
13209,680254.33
13210,834613.42
13211,2060536.84
13212,1995590.09
13213,1099190.18
13214,1195675.4
13215,1111522.71
13216,1056802.46
13217,1252084.9
13218,1106898.82
13219,1022869.91
13220,1169581.26
13221,139679.11
13222,299147.32
13223,990424.39
13224,1523581.33
13225,410679.52
13226,1014557.06
13227,21043.09
13228,1099190.18
13229,331052.33
13230,2085567.97
13231,2208283.24
13232,897868.73
13233,1985928.44
13234,584726.16
13235,947366.3
13236,2074808.33
13237,975189.73
13238,1269732.05
13239,2174804.46
13240,1099190.18
13241,2534296.34
13242,1743669.47
13243,888998.88
13244,221683.79
13245,2104883.71
13246,994985.74
13247,833697.26
13248,2582530.68
13249,1099190.18
13250,2414589.77
13251,831142.63
13252,1008920.71
13253,1464216.95
13254,1238742.07
13255,1445207.96
13256,2482505.08
13257,2069028.72
13258,215812.79
13259,1264758.27
13260,1042282.68
13261,5271362.72
13262,1785483.22
13263,1506533.7
13264,1071230.5
13265,939014.84
13266,1070512.42
13267,621631.47
13268,417724.34
13269,1099190.18
13270,1505129.54
13271,36713.8
13272,1789956.99
13273,960432.75
13274,1169592.17
13275,1318961.62
13276,89067.39
13277,2077910.49
13278,120784.48
13279,580398.06
13280,1036703.2
13281,1968172.6
13282,2859275.06
13283,833348.69
13284,1973453.76
13285,545549.78
13286,930734.77
13287,828617.25
13288,1457515.87
13289,2043409.35
13290,926483.91
13291,960221.97
13292,1015143.52
13293,476362
13294,480938.28
13295,945933.87
13296,1024448.36
13297,1099190.18
13298,1010585.27
13299,164185.94
13300,674302.14
13301,2146223.4
13302,1042876.58
13303,394524.88
13304,1609272.41
13305,1824950.05
13306,384724.24
13307,284038.65
13308,682563.99
13309,861325.36
13310,1306776.71
13311,1099190.18
13312,19277.83
13313,590928.63
13314,861699.03
13315,2095062.23
13316,1208510.74
13317,2108461.87
13318,2253962.26
13319,949786.39
13320,298790.83
13321,3727.18
13322,579648.44
13323,1191838.19
13324,163844.68
13325,811441.03
13326,958265.17
13327,375513.61
13328,1025410.16
13329,2417454.25
13330,651225.05
13331,2377329.65
13332,1145868.56
13333,999933.43
13334,1067356.04
13335,1117643.15
13336,1049491.28
13337,1184548.83
13338,1325566.6
13339,998246.89
13340,406300.9
13341,1093940.69
13342,797838.97
13343,1969384.77
13344,774538.56
13345,990070.04
13346,177932.07
13347,951851.32
13348,1321837.26
13349,1308389.5
13350,326782.56
13351,2262114.92
13352,59416.23
13353,1744644.94
13354,418717.33
13355,1450238.17
13356,1532470.76
13357,1600267.29
13358,520096.06
13359,718008.6
13360,1133140.03
13361,2396332.18
13362,2977505.52
13363,1220627.52
13364,702215.04
13365,1126195.56
13366,993282.05
13367,1673647.55
13368,1010305.65
13369,1940285.72
13370,1354184.7
13371,929381.9
13372,1179924.45
13373,968725.17
13374,838498.26
13375,1074009.23
13376,788569.64
13377,681604.73
13378,1099190.18
13379,1958142.95
13380,719509.98
13381,509538.4
13382,684132.48
13383,151696.65
13384,1786402.39
13385,463843.76
13386,617258.15
13387,35002.04
13388,2085667.81
13389,1319653.38
13390,1121421.94
13391,245998.94
13392,606884.04
13393,1748936.99
13394,1462172.12
13395,201037.2
13396,883347.2
13397,1694051.16
13398,1407653.69
13399,1833777.02
13400,1393535.18
13401,1291486.77
13402,722082.46
13403,130675.8
13404,1179459.05
13405,1419391.4
13406,38183.36
13407,1311542.83
13408,1176803.44
13409,2671248.07
13410,1258696.01
13411,1428835.44
13412,453658.1
13413,562950.47
13414,742791.05
13415,560503.45
13416,914015.08
13417,658366.34
13418,938772.63
13419,918301.56
13420,1198089.98
13421,564124.81
13422,444385.28
13423,1933754.41
13424,1185494.67
13425,551826.93
13426,1099190.18
13427,2288461.04
13428,2446403.34
13429,1541363.66
13430,1223013.95
13431,221597.26
13432,1004174.15
13433,306348.75
13434,869963.67
13435,523594.64
13436,616368.48
13437,190855.78
13438,895661.89
13439,2022576.14
13440,1002543.05
13441,966173.73
13442,1102263.59
13443,978443.75
13444,687761.51
13445,1226649.56
13446,734058.72
13447,1908194.67
13448,355494.44
13449,958282.33
13450,975573.78
13451,253994.73
13452,1577169.84
13453,2061502.52
13454,2149231.8
13455,991559.11
13456,2406054.5
13457,1228264.17
13458,32065.49
13459,1196946.92
13460,1359542.26
13461,951043.96
13462,818318.78
13463,1023975.97
13464,511395.29
13465,393453.68
13466,494922.41
13467,566553.53
13468,345848.07
13469,667410.15
13470,1099190.18
13471,2286508.52
13472,521026.44
13473,1726835.11
13474,196979.81
13475,950817.46
13476,1591125.89
13477,949219.88
13478,1428513.6
13479,1219492.65
13480,1143828.11
13481,688540.28
13482,677744.18
13483,2092616.36
13484,1719957.86
13485,684292.86
13486,1635267.74
13487,1947640.16
13488,1186765.92
13489,718118.97
13490,821644.94
13491,429441.96
13492,1099190.18
13493,706819.74
13494,3230005.57
13495,1056114.92
13496,1195109.84
13497,780490.32
13498,1005924.81
13499,874438.53
13500,1015710.62
13501,26677.27
13502,67641.15
13503,977307.34
13504,1282783.4
13505,781122.9
13506,1748337.49
13507,2388127.09
13508,1446501.14
13509,485720.35
13510,1005105.65
13511,953202.9
13512,818448.08
13513,1001409.69
13514,1963724.64
13515,2395734.5
13516,2057847.04
13517,34201.36
13518,1130608.79
13519,2184632.02
13520,1358406.76
13521,1004035.84
13522,1099190.18
13523,224724.48
13524,1944259
13525,1099190.18
13526,1025960.93
13527,1099190.18
13528,785169.05
13529,1836875.54
13530,472768.38
13531,1402223
13532,817817.87
13533,1099190.18
13534,776048.56
13535,1099190.18
13536,37824.96
13537,1229905.66
13538,1224753.43
13539,418814.91
13540,1505938.34
13541,936397.36
13542,281614.35
13543,882396.88
13544,1793094.25
13545,1720863.54
13546,957505.53
13547,622030.81
13548,1099190.18
13549,2147465.25
13550,922195.47
13551,413474.69
13552,2222616.94
13553,1176122.1
13554,1071831.4
13555,704931.04
13556,759847.65
13557,434586.55
13558,1684100.45
13559,449857.45
13560,2036210.43
13561,657851.11
13562,301462.39
13563,1543102.69
13564,1099190.18
13565,1297251.51
13566,892229.86
13567,972789.81
13568,622396.99
13569,856355.86
13570,1073748.92
13571,1795772.56
13572,1099190.18
13573,1369268.04
13574,137713.58
13575,1321010.39
13576,715221.37
13577,873020.52
13578,188239.98
13579,726270.26
13580,268882.56
13581,92453.61
13582,569598.9
13583,921683.08
13584,268398.75
13585,1235137
13586,474726.8
13587,1038618.73
13588,1458403.58
13589,1100345.52
13590,1000848.47
13591,965098.57
13592,1015495.21
13593,957052.5
13594,1519265.62
13595,1069603.97
13596,968634.08
13597,931636.69
13598,616126.59
13599,755082.27
13600,210473.47
13601,240503.55
13602,991954.51
13603,1099190.18
13604,1236088.26
13605,943284.81
13606,1212474.92
13607,1087101.12
13608,1467551.27
13609,1849364.55
13610,1029867.32
13611,1052379.85
13612,884533.97
13613,648732.18
13614,2075184.28
13615,2042651.75
13616,2104342.3
13617,1164491.62
13618,723556.16
13619,494793.18
13620,423816.33
13621,2175058.31
13622,962723.43
13623,1792063.41
13624,739657.05
13625,1069181.11
13626,1189383.92
13627,639418.3
13628,3440384.38
13629,2042854.63
13630,959723.99
13631,1489242.12
13632,625727.14
13633,2163980.71
13634,1082942.93
13635,125785.53
13636,2435854.1
13637,753265.16
13638,2263287.74
13639,1847198.42
13640,433108.26
13641,1099190.18
13642,140271.57
13643,491718.77
13644,2051268.03
13645,1309729.23
13646,2378740.1
13647,869417.5
13648,792728.15
13649,631029
13650,589287.85
13651,145542.16
13652,1274602.22
13653,1971680.72
13654,2345165.64
13655,1681089.26
13656,1271116.77
13657,844722.28
13658,203405.36
13659,1795609.97
13660,131952.02
13661,154791.9
13662,1593366.11
13663,970242.84
13664,1099190.18
13665,1492439.96
13666,882980.99
13667,1028644.16
13668,988327.09
13669,80859.75
13670,1586694.4
13671,1017373.45
13672,1481780.28
13673,1600967.74
13674,2142670.47
13675,1566936
13676,2304714.6
13677,9381.8
13678,1099190.18
13679,1353093.22
13680,2119204.01
13681,330916.78
13682,802487.52
13683,625520.44
13684,359951.87
13685,1249217.91
13686,1666221.48
13687,1099190.18
13688,2247021.21
13689,1334000.64
13690,512749.98
13691,215698.91
13692,1247441.19
13693,1277086.51
13694,2152637.51
13695,439582.88
13696,1058113.14
13697,868295.09
13698,2077843.47
13699,1520867.89
13700,865099.19
13701,954112.88
13702,1838818.48
13703,630528.19
13704,85279.55
13705,1099190.18
13706,672307.92
13707,1811326.87
13708,439589.48
13709,2569861.6
13710,1882202.78
13711,437659.61
13712,2179200.48
13713,2016293.68
13714,965238.27
13715,218994.71
13716,67093.33
13717,2038564.63
13718,665416.68
13719,507812.29
13720,1101296.4
13721,854416.6
13722,1579464.02
13723,873795.31
13724,749468.03
13725,696777.03
13726,2373994.55
13727,290864.77
13728,354033.96
13729,544733.47
13730,1312418.33
13731,635765.72
13732,526356.24
13733,2972694.78
13734,1099190.18
13735,1478961.32
13736,2125210.57
13737,1217844.39
13738,1099190.18
13739,43039.39
13740,306544.8
13741,2686534.61
13742,1502006.62
13743,1917449.93
13744,900307.67
13745,1820298.18
13746,1162638.33
13747,286302.1
13748,1337654.06
13749,1500476.05
13750,540265.87
13751,236090.42
13752,730280.71
13753,173496.21
13754,896922.59
13755,926897.02
13756,230395.37
13757,799028.84
13758,1561086.45
13759,321123.14
13760,668648.02
13761,859784.98
13762,1120571.28
13763,621923.62
13764,632592
13765,2086618.62
13766,410545.49
13767,562511.94
13768,1098180.38
13769,1121860.53
13770,1444260.88
13771,261569.25
13772,1010487.04
13773,1165015.74
13774,1099190.18
13775,298215.7
13776,2343876.52
13777,212586.89
13778,1779551.41
13779,1589435.92
13780,655869.97
13781,2160829.03
13782,2083174.78
13783,957667.36
13784,1249615.87
13785,469854.91
13786,781826.98
13787,873305.01
13788,580644.88
13789,2331661.97
13790,3027768.85
13791,1228334.66
13792,771634.19
13793,1630149.85
13794,1344400.68
13795,96870.98
13796,1160494.9
13797,163422.2
13798,756729.35
13799,1515248.39
13800,1175889.71
13801,1740919.4
13802,1501317.73
13803,958868.44
13804,163234.32
13805,570849.11
13806,1298629.16
13807,745506.58
13808,1099190.18
13809,940880.23
13810,1102782.67
13811,918251.99
13812,46406.34
13813,2101762.8
13814,1391521.03
13815,1567264.01
13816,1232243.32
13817,1061084.46
13818,472289.68
13819,1687720.71
13820,1776083.95
13821,305019.86
13822,1026330.5
13823,1242691.25
13824,208364.78
13825,674377.62
13826,176503.43
13827,132809.61
13828,865341.32
13829,542857.22
13830,1686022.35
13831,1099190.18
13832,381060.29
13833,735682.11
13834,880434.76
13835,1249433.24
13836,2087820.52
13837,2280508.36
13838,793042.69
13839,935730.8
13840,131209.83
13841,1015849.77
13842,1099190.18
13843,576942.88
13844,1099190.18
13845,2784918.64
13846,2409397.21
13847,1587482.4
13848,727740.52
13849,697236.97
13850,843649.52
13851,1099190.18
13852,1338669.62
13853,623492.65
13854,2512440.05
13855,1255165.45
13856,2049972.96
13857,1529597.4
13858,292020.48
13859,1422820.27
13860,11633.91
13861,1294844.81
13862,1813117.34
13863,2487714.6
13864,893446.3
13865,911171.74
13866,1311228.52
13867,644237.48
13868,938087.85
13869,829360.06
13870,2151539.84
13871,639735.19
13872,963039.94
13873,218943.51
13874,588261.41
13875,1053727.35
13876,379022.82
13877,694105.1
13878,1278986.12
13879,691682.85
13880,556880.03
13881,1313607.41
13882,933385.92
13883,56233.53
13884,2295122.79
13885,1359983.58
13886,2148036.51
13887,382972.03
13888,881336.55
13889,309452.89
13890,2121511.55
13891,264848.41
13892,885508
13893,1339689.06
13894,955505.46
13895,518077.94
13896,2232741.17
13897,1955926.76
13898,2477183.2
13899,965289.69
13900,285713.73
13901,1413214.29
13902,585128.31
13903,842612.29
13904,769080.17
13905,576052.18
13906,1796225.51
13907,2011439.52
13908,585162.19
13909,693784.64
13910,1194259.51
13911,471220.04
13912,349612.29
13913,28702.82
13914,819277
13915,495369.03
13916,1211320.89
13917,1096123.39
13918,21621.56
13919,254126.74
13920,1667464.36
13921,547811.15
13922,1094245.05
13923,313322.62
13924,709826.39
13925,1028626.25
13926,2383463.17
13927,525341.58
13928,954800.72
13929,396927.2
13930,2386850.5
13931,1750575.26
13932,180792.15
13933,2309838.1
13934,1099190.18
13935,1253299.56
13936,404027.61
13937,1260861.45
13938,1170005.66
13939,1218179.18
13940,1088688.68
13941,309921.89
13942,166868.33
13943,236214.46
13944,1191321.66
13945,184052.13
13946,1156547.85
13947,563229.49
13948,1892402.59
13949,1224244.74
13950,2551185.98
13951,1124200.82
13952,156544.16
13953,1586905.92
13954,965755.52
13955,1025242.77
13956,378168.55
13957,1099190.18
13958,1099190.18
13959,2220714.01
13960,745312.89
13961,191054.44
13962,806661.89
13963,1131816.94
13964,1188824.61
13965,648408.77
13966,1099190.18
13967,408246.17
13968,2654407.05
13969,1863731.62
13970,1099190.18
13971,2320492.97
13972,3050991.24
13973,371919.31
13974,95650.78
13975,8572.21
13976,1977320.24
13977,1104446.39
13978,2213007.64
13979,925386.79
13980,1158257.96
13981,511958.75
13982,2126214.39
13983,746603.02
13984,750629.89
13985,1879114.29
13986,420867.94
13987,479881.02
13988,1582426.99
13989,334475.02
13990,1221132.85
13991,1535642.85
13992,955107.37
13993,1566044.97
13994,794772.7
13995,585970.32
13996,1843058.13
13997,2077918.74
13998,61795.09
13999,1777849.21
14000,639795.41
14001,1024126.68
14002,2011929.09
14003,2065447.79
14004,1031016.55
14005,537161.85
14006,910859.86
14007,2213070.24
14008,1027167.65
14009,635811.68
14010,2169353.81
14011,595879.48
14012,336502.87
14013,932764.95
14014,1061104.22
14015,1050261.76
14016,1939974
14017,447276.92
14018,3137189.73
14019,1293816.55
14020,1013842.07
14021,2266520.68
14022,681251.23
14023,1317854.5
14024,1438090.47
14025,584464.13
14026,1377113.79
14027,1580035.38
14028,2132828.22
14029,2480526.2
14030,2496188.43
14031,1701311.21
14032,340823.41
14033,971437.77
14034,145651.48
14035,1233290.95
14036,967204.35
14037,2201587.08
14038,599348.55
14039,489960.46
14040,863568.2
14041,1017406.98
14042,2340629.61
14043,1006100.03
14044,1099190.18
14045,2866129.4
14046,784654.72
14047,1375950.26
14048,1099190.18
14049,1186882.61
14050,1137824.5
14051,622609.46
14052,867475.55
14053,867669.13
14054,2532875.06
14055,361713.22
14056,1166058.58
14057,730992.4
14058,1063681.52
14059,1224509.75
14060,983090.13
14061,1539461.08
14062,764027.07
14063,2311524.67
14064,937224.98
14065,2513143.72
14066,1799853.76
14067,1089146.11
14068,1162620.99
14069,1334522.14
14070,934027.44
14071,290814.72
14072,733637.98
14073,493654.13
14074,2118653.62
14075,774286.66
14076,1071802.87
14077,1099190.18
14078,1968242.08
14079,2271985.93
14080,1020231.5
14081,356655.97
14082,349337
14083,1872954.43
14084,1208544.23
14085,1982157.89
14086,910830.02
14087,2638474.76
14088,1782852.05
14089,97398.6
14090,1086301.1
14091,457404.67
14092,1600789.54
14093,1235553.79
14094,2413072.23
14095,1191134.74
14096,2417396.56
14097,839501.86
14098,927628.11
14099,839367.52
14100,2178777.68
14101,1273591.43
14102,2971603.39
14103,1243488.39
14104,923970.78
14105,1019654.21
14106,1183620.3
14107,1020686.21
14108,2326938.5
14109,979747.69
14110,1325484.26
14111,2762938.25
14112,1029211.36
14113,1358342.14
14114,877301.2
14115,1275528.48
14116,1335266.65
14117,851474.33
14118,870749.77
14119,1015635.16
14120,957954.48
14121,466080.16
14122,316439.42
14123,1211065.78
14124,1607627.06
14125,860480.6
14126,209889.99
14127,388881.42
14128,2542187.4
14129,699253.07
14130,1639540.02
14131,1558457.1
14132,418388.6
14133,737458.18
14134,782912.68
14135,910205.81
14136,938468.09
14137,421523.61
14138,786312.99
14139,2083347.81
14140,1173097.63
14141,1877629.22
14142,1716827.18
14143,2082014.74
14144,2197232.72
14145,2525213.87
14146,909002.08
14147,934368.29
14148,1308084.53
14149,3031272.92
14150,24146.03
14151,271498.1
14152,967422.06
14153,1302208.45
14154,1139630.68
14155,1847037.61
14156,920597.79
14157,585684.57
14158,1412518.54
14159,761640.4
14160,597604.02
14161,278362.04
14162,1176024.67
14163,1449730.01
14164,650484.7
14165,822841.55
14166,1006983.37
14167,1497691.45
14168,969499.52
14169,2633330.72
14170,1099190.18
14171,1587033.7
14172,1094361.76
14173,1020432.46
14174,470829.88
14175,810940.94
14176,675824.4
14177,1130132.21
14178,1617885.93
14179,1304584.8
14180,621039.23
14181,1597833.58
14182,2292704.66
14183,2322586.34
14184,1370681.15
14185,182051.72
14186,497867.73
14187,574032.11
14188,2586488.82
14189,1663522.62
14190,2079740.47
14191,1429304.74
14192,1099190.18
14193,995962.02
14194,1010507.98
14195,2195892.33
14196,575614.4
14197,1230014.05
14198,2038412.52
14199,849854.82
14200,2505121.77
14201,1367345.15
14202,1776193.3
14203,2520881.25
14204,1099190.18
14205,897657.29
14206,809487.05
14207,968234.11
14208,893351.41
14209,1974104.8
14210,172824.06
14211,406894.41
14212,422157.84
14213,745725.44
14214,6451.13
14215,1357016.7
14216,482678.74
14217,86223.29
14218,142294.63
14219,963837.64
14220,1815837.55
14221,920046.24
14222,1267242.64
14223,2184038.73
14224,482777.77
14225,1319384.06
14226,1138006.57
14227,2021128.25
14228,360499.2
14229,1673235.56
14230,1099190.18
14231,1099190.18
14232,1242613.3
14233,769365.42
14234,819519.78
14235,1099190.18
14236,583486.73
14237,1359989.61
14238,919501.31
14239,1713308.17
14240,818696.11
14241,529510.77
14242,443775.09
14243,951907.92
14244,414787.78
14245,1610108.71
14246,1209389.93
14247,1541120.47
14248,1416292.36
14249,1216310.09
14250,756283.42
14251,275140.12
14252,399421.14
14253,969747.44
14254,375060.17
14255,944086.13
14256,1466033.64
14257,873903.63
14258,1281565.24
14259,1239880.23
14260,1099190.18
14261,1534594.06
14262,1262580.46
14263,1410065.48
14264,1056816.02
14265,789887.18
14266,1370118.7
14267,925810.93
14268,668155
14269,1174421.46
14270,2106882.38
14271,2082583.28
14272,1973948.95
14273,1980545.74
14274,996987.51
14275,1099190.18
14276,2295924.08
14277,558036.52
14278,1281624.79
14279,1139275.98
14280,1308525.97
14281,3205567.85
14282,1413811.06
14283,2296643.22
14284,1099190.18
14285,1427738.05
14286,1150988.67
14287,679709.45
14288,2466723.28
14289,1446589.3
